id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
775369020,BIO_03_DIVES_20240325_114400.WAV,Bio_3,2024,3,25,11,48,Amazona albifrons,Simple Call,27.493333333333332,28.826666666666668,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177020741,0.17658713974574583,56007
775369021,BIO_03_DIVES_20240325_120500.WAV,Bio_3,2024,3,25,12,5,Amazona albifrons,Simple Call,58.08,59.413333333333334,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177020745,0.15747643372373984,56007
775369022,BIO_03_DIVES_20240325_120500.WAV,Bio_3,2024,3,25,12,6,Amazona albifrons,Simple Call,27.674666666666667,29.008,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177020746,0.15164694631283623,56007
775369023,BIO_03_DIVES_20240325_120500.WAV,Bio_3,2024,3,25,12,7,Amazona albifrons,Simple Call,58.096,59.42933333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177020747,0.2001617190227745,56007
775369024,BIO_03_DIVES_20240325_120500.WAV,Bio_3,2024,3,25,12,9,Amazona albifrons,Simple Call,10.378666666666666,11.712,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177020749,0.18928098244991443,56007
775369025,BIO_03_DIVES_20240319_101300.WAV,Bio_3,2024,3,19,10,13,Amazona albifrons,Simple Call,36.85333333333333,38.18666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018757,0.18985375698073045,56007
775369026,BIO_03_DIVES_20240319_101300.WAV,Bio_3,2024,3,19,10,14,Amazona albifrons,Simple Call,38.501333333333335,39.834666666666664,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018758,0.12724448575302175,56007
775369027,BIO_03_DIVES_20240319_101300.WAV,Bio_3,2024,3,19,10,15,Amazona albifrons,Simple Call,6.410666666666667,7.744,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018759,0.22107822861957602,56007
775369028,BIO_03_DIVES_20240319_101300.WAV,Bio_3,2024,3,19,10,16,Amazona albifrons,Simple Call,28.698666666666668,30.032,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018760,0.21812081072391246,56007
775369029,BIO_03_DIVES_20240319_101300.WAV,Bio_3,2024,3,19,10,17,Amazona albifrons,Simple Call,50.778666666666666,52.112,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018761,0.2030481222093575,56007
775369030,BIO_03_DIVES_20240319_095200.WAV,Bio_3,2024,3,19,9,52,Amazona albifrons,Simple Call,35.87733333333333,37.21066666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018785,0.15893943231754848,56007
775369031,BIO_03_DIVES_20240319_095200.WAV,Bio_3,2024,3,19,9,53,Amazona albifrons,Simple Call,3.248,4.581333333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018786,0.2430360000723818,56007
775369032,BIO_03_DIVES_20240319_095200.WAV,Bio_3,2024,3,19,9,54,Amazona albifrons,Simple Call,48.512,49.845333333333336,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018787,0.2644648321787999,56007
775369033,BIO_03_DIVES_20240319_095200.WAV,Bio_3,2024,3,19,9,55,Amazona albifrons,Simple Call,10.586666666666666,11.92,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018788,0.21137355617190223,56007
775369034,BIO_03_DIVES_20240319_095200.WAV,Bio_3,2024,3,19,9,56,Amazona albifrons,Simple Call,10.277333333333333,11.610666666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018789,0.22430067311240723,56007
775369035,BIO_03_DIVES_20240319_104100.WAV,Bio_3,2024,3,19,10,41,Amazona albifrons,Simple Call,2.058666666666667,3.392,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018796,0.2163706486639624,56007
775369036,BIO_03_DIVES_20240319_104100.WAV,Bio_3,2024,3,19,10,42,Amazona albifrons,Simple Call,49.733333333333334,51.06666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018797,0.14033398585888945,56007
775369037,BIO_03_DIVES_20240319_104100.WAV,Bio_3,2024,3,19,10,43,Amazona albifrons,Simple Call,3.5733333333333333,4.906666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018798,0.17334445295094747,56007
775369038,BIO_03_DIVES_20240319_104100.WAV,Bio_3,2024,3,19,10,44,Amazona albifrons,Simple Call,50.538666666666664,51.872,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018799,0.14363902929307634,56007
775369039,BIO_03_DIVES_20240319_104100.WAV,Bio_3,2024,3,19,10,45,Amazona albifrons,Simple Call,0.021333333333333333,1.3546666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018800,0.1685623585979612,56007
775369040,BIO_03_DIVES_20240319_121900.WAV,Bio_3,2024,3,19,12,19,Amazona albifrons,Simple Call,5.552,6.8853333333333335,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018816,0.18076343308744616,56007
775369041,BIO_03_DIVES_20240319_121900.WAV,Bio_3,2024,3,19,12,20,Amazona albifrons,Simple Call,29.813333333333333,31.14666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018817,0.1761154071007753,56007
775369042,BIO_03_DIVES_20240319_121900.WAV,Bio_3,2024,3,19,12,21,Amazona albifrons,Simple Call,29.285333333333334,30.618666666666666,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018818,0.20155721116930642,56007
775369043,BIO_03_DIVES_20240319_121900.WAV,Bio_3,2024,3,19,12,22,Amazona albifrons,Simple Call,35.477333333333334,36.81066666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018819,0.16458046797432527,56007
775369044,BIO_03_DIVES_20240319_121900.WAV,Bio_3,2024,3,19,12,23,Amazona albifrons,Simple Call,57.38666666666666,58.72,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018820,0.16873851473054802,56007
775369045,BIO_03_DIVES_20240319_132900.WAV,Bio_3,2024,3,19,13,29,Amazona albifrons,Simple Call,31.909333333333333,33.242666666666665,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018843,0.21668557459791038,56007
775369046,BIO_03_DIVES_20240319_132900.WAV,Bio_3,2024,3,19,13,30,Amazona albifrons,Simple Call,5.776,7.109333333333334,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018844,0.1857997930321565,56007
775369047,BIO_03_DIVES_20240319_132900.WAV,Bio_3,2024,3,19,13,31,Amazona albifrons,Simple Call,32.501333333333335,33.834666666666664,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018845,0.14507048533099315,56007
775369048,BIO_03_DIVES_20240319_132900.WAV,Bio_3,2024,3,19,13,32,Amazona albifrons,Simple Call,47.690666666666665,49.024,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018846,0.20065285996627516,56007
775369049,BIO_03_DIVES_20240319_132900.WAV,Bio_3,2024,3,19,13,33,Amazona albifrons,Simple Call,17.253333333333334,18.586666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018847,0.17588534800963893,56007
775369050,BIO_03_DIVES_20240319_153500.WAV,Bio_3,2024,3,19,15,35,Amazona albifrons,Simple Call,47.333333333333336,48.666666666666664,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018869,0.22034337859711872,56007
775369051,BIO_03_DIVES_20240319_153500.WAV,Bio_3,2024,3,19,15,36,Amazona albifrons,Simple Call,44.330666666666666,45.664,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018870,0.22139758946944432,56007
775369052,BIO_03_DIVES_20240319_153500.WAV,Bio_3,2024,3,19,15,37,Amazona albifrons,Simple Call,47.94133333333333,49.27466666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018871,0.2537674816812514,56007
775369053,BIO_03_DIVES_20240319_153500.WAV,Bio_3,2024,3,19,15,38,Amazona albifrons,Simple Call,50.602666666666664,51.936,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018872,0.2593994465156522,56007
775369054,BIO_03_DIVES_20240319_153500.WAV,Bio_3,2024,3,19,15,39,Amazona albifrons,Simple Call,20.053333333333335,21.386666666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018873,0.21408855343149927,56007
775369055,BIO_03_DIVES_20240319_165900.WAV,Bio_3,2024,3,19,16,59,Amazona albifrons,Simple Call,23.514666666666667,24.848,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018895,0.14800673519257265,56007
775369056,BIO_03_DIVES_20240319_165900.WAV,Bio_3,2024,3,19,17,0,Amazona albifrons,Simple Call,1.824,3.1573333333333333,1031.25,23062.5,24000,present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018896,0.324752095367837,56007
775369057,BIO_03_DIVES_20240319_165900.WAV,Bio_3,2024,3,19,17,1,Amazona albifrons,Simple Call,0.368,1.7013333333333334,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018897,0.19716145936910753,56007
775369058,BIO_03_DIVES_20240319_165900.WAV,Bio_3,2024,3,19,17,2,Amazona albifrons,Simple Call,26.138666666666666,27.472,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018898,0.16766103287580383,56007
775369059,BIO_03_DIVES_20240319_165900.WAV,Bio_3,2024,3,19,17,3,Amazona albifrons,Simple Call,49.70666666666666,51.04,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018899,0.20617870220676562,56007
775369060,BIO_03_DIVES_20240319_110900.WAV,Bio_3,2024,3,19,11,9,Amazona albifrons,Simple Call,40.842666666666666,42.176,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018913,0.20135624143096095,56007
775369061,BIO_03_DIVES_20240319_110900.WAV,Bio_3,2024,3,19,11,10,Amazona albifrons,Simple Call,23.168,24.501333333333335,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018914,0.23022869640802682,56007
775369062,BIO_03_DIVES_20240319_110900.WAV,Bio_3,2024,3,19,11,11,Amazona albifrons,Simple Call,9.882666666666667,11.216,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018915,0.19490848342921271,56007
775369063,BIO_03_DIVES_20240319_110900.WAV,Bio_3,2024,3,19,11,12,Amazona albifrons,Simple Call,54.752,56.08533333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018916,0.26422759996536205,56007
775369064,BIO_03_DIVES_20240319_110900.WAV,Bio_3,2024,3,19,11,13,Amazona albifrons,Simple Call,10.645333333333333,11.978666666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018917,0.2181885816784128,56007
775369065,BIO_03_DIVES_20240319_121200.WAV,Bio_3,2024,3,19,12,12,Amazona albifrons,Simple Call,16.293333333333333,17.626666666666665,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018947,0.22798657356743332,56007
775369066,BIO_03_DIVES_20240319_121200.WAV,Bio_3,2024,3,19,12,13,Amazona albifrons,Simple Call,47.333333333333336,48.666666666666664,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018948,0.17958571305931287,56007
775369067,BIO_03_DIVES_20240319_121200.WAV,Bio_3,2024,3,19,12,14,Amazona albifrons,Simple Call,3.0453333333333332,4.378666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018949,0.14830204282114187,56007
775369068,BIO_03_DIVES_20240319_121200.WAV,Bio_3,2024,3,19,12,15,Amazona albifrons,Simple Call,20.661333333333335,21.994666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018950,0.1920334957684898,56007
775369069,BIO_03_DIVES_20240319_121200.WAV,Bio_3,2024,3,19,12,16,Amazona albifrons,Simple Call,52.90133333333333,54.23466666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018951,0.22537066375223766,56007
775369070,BIO_03_DIVES_20240320_061500.WAV,Bio_3,2024,3,20,6,15,Amazona albifrons,Simple Call,56.672,58.00533333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018957,0.28053457313573,56007
775369071,BIO_03_DIVES_20240320_061500.WAV,Bio_3,2024,3,20,6,16,Amazona albifrons,Simple Call,30.448,31.781333333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018958,0.3672824289425821,56007
775369072,BIO_03_DIVES_20240320_061500.WAV,Bio_3,2024,3,20,6,17,Amazona albifrons,Simple Call,11.482666666666667,12.816,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018959,0.5182884856368839,56007
775369073,BIO_03_DIVES_20240320_061500.WAV,Bio_3,2024,3,20,6,18,Amazona albifrons,Simple Call,5.488,6.8213333333333335,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018960,0.23231395531513452,56007
775369074,BIO_03_DIVES_20240320_091700.WAV,Bio_3,2024,3,20,9,18,Amazona albifrons,Simple Call,40.026666666666664,41.36,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018963,0.21502939178677286,56007
775369075,BIO_03_DIVES_20240320_091700.WAV,Bio_3,2024,3,20,9,19,Amazona albifrons,Simple Call,14.096,15.429333333333334,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018964,0.10293355472061148,56007
775369076,BIO_03_DIVES_20240320_091700.WAV,Bio_3,2024,3,20,9,20,Amazona albifrons,Simple Call,39.269333333333336,40.602666666666664,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018965,0.1844259179078377,56007
775369077,BIO_03_DIVES_20240320_094500.WAV,Bio_3,2024,3,20,9,45,Amazona albifrons,Simple Call,31.674666666666667,33.008,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018972,0.17082065556301312,56007
775369078,BIO_03_DIVES_20240320_094500.WAV,Bio_3,2024,3,20,9,46,Amazona albifrons,Simple Call,12.506666666666666,13.84,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018973,0.11251293286201589,56007
775369079,BIO_03_DIVES_20240320_094500.WAV,Bio_3,2024,3,20,9,47,Amazona albifrons,Simple Call,57.344,58.67733333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018974,0.1456730707561474,56007
775369080,BIO_03_DIVES_20240320_094500.WAV,Bio_3,2024,3,20,9,48,Amazona albifrons,Simple Call,57.04533333333333,58.37866666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018975,0.1697943172537896,56007
775369081,BIO_03_DIVES_20240320_094500.WAV,Bio_3,2024,3,20,9,49,Amazona albifrons,Simple Call,21.52,22.85333333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018976,0.13946937182072972,56007
775369082,BIO_03_DIVES_20240319_095900.WAV,Bio_3,2024,3,19,9,59,Amazona albifrons,Simple Call,46.74133333333333,48.074666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018985,0.13551216389604082,56007
775369083,BIO_03_DIVES_20240319_095900.WAV,Bio_3,2024,3,19,10,0,Amazona albifrons,Simple Call,2.490666666666667,3.824,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018986,0.21993545355461674,56007
775369084,BIO_03_DIVES_20240319_095900.WAV,Bio_3,2024,3,19,10,1,Amazona albifrons,Simple Call,11.189333333333334,12.522666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018987,0.18226094737468215,56007
775369085,BIO_03_DIVES_20240319_095900.WAV,Bio_3,2024,3,19,10,2,Amazona albifrons,Simple Call,44.34133333333333,45.67466666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018988,0.21085535618349588,56007
775369086,BIO_03_DIVES_20240319_095900.WAV,Bio_3,2024,3,19,10,3,Amazona albifrons,Simple Call,53.728,55.06133333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018989,0.15309970941085643,56007
775369087,BIO_03_DIVES_20240319_143900.WAV,Bio_3,2024,3,19,14,39,Amazona albifrons,Simple Call,37.13066666666667,38.464,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018993,0.18908781534949048,56007
775369088,BIO_03_DIVES_20240319_143900.WAV,Bio_3,2024,3,19,14,40,Amazona albifrons,Simple Call,43.84,45.17333333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018994,0.12065502398211998,56007
775369089,BIO_03_DIVES_20240319_143900.WAV,Bio_3,2024,3,19,14,41,Amazona albifrons,Simple Call,36.99733333333333,38.330666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018995,0.17422456655862584,56007
775369090,BIO_03_DIVES_20240319_143900.WAV,Bio_3,2024,3,19,14,42,Amazona albifrons,Simple Call,3.6266666666666665,4.96,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018996,0.20376869428481117,56007
775369091,BIO_03_DIVES_20240319_143900.WAV,Bio_3,2024,3,19,14,43,Amazona albifrons,Simple Call,28.826666666666668,30.16,1031.25,23062.5,24000,present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018997,0.20595190778699152,56007
775369092,BIO_03_DIVES_20240320_122600.WAV,Bio_3,2024,3,20,12,26,Amazona albifrons,Simple Call,4.693333333333333,6.026666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177018999,0.19820799957087365,56007
775369093,BIO_03_DIVES_20240320_122600.WAV,Bio_3,2024,3,20,12,28,Amazona albifrons,Simple Call,6.181333333333333,7.514666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019001,0.1896534474313511,56007
775369094,BIO_03_DIVES_20240320_122600.WAV,Bio_3,2024,3,20,12,29,Amazona albifrons,Simple Call,11.397333333333334,12.730666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019002,0.1005927152218178,56007
775369095,BIO_03_DIVES_20240320_122600.WAV,Bio_3,2024,3,20,12,30,Amazona albifrons,Simple Call,24.805333333333333,26.138666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019003,0.10674436934961264,56007
775369096,BIO_03_DIVES_20240319_180200.WAV,Bio_3,2024,3,19,18,2,Amazona albifrons,Simple Call,20.736,22.069333333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019016,0.21933985195568612,56007
775369097,BIO_03_DIVES_20240319_180200.WAV,Bio_3,2024,3,19,18,3,Amazona albifrons,Simple Call,14.917333333333334,16.250666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019017,0.1746266954638481,56007
775369098,BIO_03_DIVES_20240319_180200.WAV,Bio_3,2024,3,19,18,4,Amazona albifrons,Simple Call,57.12533333333333,58.458666666666666,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019018,0.217030879976551,56007
775369099,BIO_03_DIVES_20240319_180200.WAV,Bio_3,2024,3,19,18,5,Amazona albifrons,Simple Call,57.221333333333334,58.55466666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019019,0.1879783892928691,56007
775369100,BIO_03_DIVES_20240319_180200.WAV,Bio_3,2024,3,19,18,6,Amazona albifrons,Simple Call,30.992,32.32533333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019020,0.12000897501225498,56007
775369101,BIO_03_DIVES_20240319_154900.WAV,Bio_3,2024,3,19,15,49,Amazona albifrons,Simple Call,53.888,55.221333333333334,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019022,0.206511877023093,56007
775369102,BIO_03_DIVES_20240319_154900.WAV,Bio_3,2024,3,19,15,50,Amazona albifrons,Simple Call,46.821333333333335,48.154666666666664,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019023,0.17215737776526902,56007
775369103,BIO_03_DIVES_20240319_154900.WAV,Bio_3,2024,3,19,15,51,Amazona albifrons,Simple Call,45.97866666666667,47.312,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019024,0.17876028348963216,56007
775369104,BIO_03_DIVES_20240319_154900.WAV,Bio_3,2024,3,19,15,52,Amazona albifrons,Simple Call,56.384,57.717333333333336,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019025,0.2039464146190904,56007
775369105,BIO_03_DIVES_20240319_154900.WAV,Bio_3,2024,3,19,15,53,Amazona albifrons,Simple Call,43.984,45.31733333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019026,0.19944961240640652,56007
775369106,BIO_03_DIVES_20240320_152100.WAV,Bio_3,2024,3,20,15,21,Amazona albifrons,Simple Call,11.498666666666667,12.832,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019027,0.12300601661902301,56007
775369107,BIO_03_DIVES_20240320_152100.WAV,Bio_3,2024,3,20,15,25,Amazona albifrons,Simple Call,15.317333333333334,16.650666666666666,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019031,0.15459674703953644,56007
775369108,BIO_03_DIVES_20240319_163800.WAV,Bio_3,2024,3,19,16,38,Amazona albifrons,Simple Call,56.27733333333333,57.61066666666667,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019037,0.25882374906927696,56007
775369109,BIO_03_DIVES_20240319_163800.WAV,Bio_3,2024,3,19,16,39,Amazona albifrons,Simple Call,39.70666666666666,41.04,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019038,0.11332715048303749,56007
775369110,BIO_03_DIVES_20240319_163800.WAV,Bio_3,2024,3,19,16,40,Amazona albifrons,Simple Call,31.605333333333334,32.93866666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019039,0.1664412392707107,56007
775369111,BIO_03_DIVES_20240319_163800.WAV,Bio_3,2024,3,19,16,41,Amazona albifrons,Simple Call,6.277333333333333,7.610666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019040,0.1924219763677362,56007
775369112,BIO_03_DIVES_20240319_163800.WAV,Bio_3,2024,3,19,16,42,Amazona albifrons,Simple Call,47.712,49.04533333333333,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019041,0.14955897544272065,56007
775369113,BIO_03_DIVES_20240319_181600.WAV,Bio_3,2024,3,19,18,16,Amazona albifrons,Simple Call,27.184,28.517333333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019059,0.22178572697077267,56007
775369114,BIO_03_DIVES_20240319_181600.WAV,Bio_3,2024,3,19,18,17,Amazona albifrons,Simple Call,55.461333333333336,56.794666666666664,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019060,0.1921311911935803,56007
775369115,BIO_03_DIVES_20240319_181600.WAV,Bio_3,2024,3,19,18,18,Amazona albifrons,Simple Call,10.629333333333333,11.962666666666667,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019061,0.1587492919489983,56007
775369116,BIO_03_DIVES_20240319_181600.WAV,Bio_3,2024,3,19,18,19,Amazona albifrons,Simple Call,18.112,19.445333333333334,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019062,0.2811455035761203,56007
775369117,BIO_03_DIVES_20240319_181600.WAV,Bio_3,2024,3,19,18,20,Amazona albifrons,Simple Call,36.368,37.70133333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019063,0.245519354046275,56007
775369118,BIO_03_DIVES_20240319_202900.WAV,Bio_3,2024,3,19,20,29,Amazona albifrons,Simple Call,45.248,46.58133333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019071,0.23628007211459673,56007
775369119,BIO_03_DIVES_20240319_202900.WAV,Bio_3,2024,3,19,20,30,Amazona albifrons,Simple Call,0.8106666666666666,2.144,1031.25,23062.5,24000,(not validated),https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019072,0.18430565234467378,56007
775369120,BIO_03_DIVES_20240319_202900.WAV,Bio_3,2024,3,19,20,31,Amazona albifrons,Simple Call,37.84,39.17333333333333,1031.25,23062.5,24000,not present,https://arbimon.org/legacy-api/project/birds-in-mexico/recordings/download/177019073,0.20438069798048555,56007
